layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples
2,351356.2,148678.19,706957.6,923.54736,210.80054,1606.8633,9000.0
3,312139.72,38582.68,932037.7,3630.3247,275.33133,6762.3394,36000.0
4,187205.52,7897.3657,1207961.4,18262.186,397.27072,9595.785,144000.0
5,28456.072,1183.8705,230827.5,27697.066,249.94458,9738.566,576000.0
6,8096.1895,235.466,68482.875,32479.947,217.74236,9809.027,2304000.0
7,1641.3776,53.9611,15413.679,34277.926,169.44151,9802.916,9216000.0
8,322.79156,20.681915,2861.0088,30335.098,128.80406,9633.439,36864000.0
9,78.24113,5.765494,836.34357,36303.645,103.36456,9672.646,147456000.0
10,8.441141,0.7723184,75.92204,30066.248,93.83805,9509.907,589824000.0
