layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05
2,20586.12,19743.03005859375,21437.69455078125,4.57900766576012,3.5326210314214874,5.910701376159756,27208.0,0.21,0.0,0.021025444983370778,0.008227320119627842
3,5586.0425,5417.664475097657,5765.354582519532,12.162527180106238,9.413559818484408,15.79808708387007,108832.0,0.09,-1.3,0.13307999999999987,0.004115201248105526
4,1803.6252,1755.6172760009763,1853.7972369384763,9.509400286478575,8.01974650228599,11.794444895347864,333298.0,0.13,-1.2,0.07779999999999998,0.0023519198649528247
5,518.5317,503.76475402832034,533.565198059082,10.222363268045935,8.00693657191927,14.123384320384416,1149538.0,0.17,-1.1,0.04312268271644831,0.0012665428950382307
6,123.44841,119.93307651519775,127.2008389663696,10.630472342501744,8.700919505140028,13.620479659452869,4251250.0,0.22,-1.0,0.027733914740333543,0.000658638529926002
7,26.474886,25.54339354515076,27.486593704223637,18.56466728499405,12.58622264297258,29.57734152297072,17005000.0,0.28,-1.0,0.01591482181330517,0.00032932907101302186
8,5.566022,5.285992050170899,5.909213078022003,45.434103208294495,18.767397813886937,96.19518924575785,68020000.0,0.42,-1.0,0.01239141146306566,0.00016466698639267335
9,1.0218027,0.9509475576877594,1.125916313529015,105.14797042607084,24.34099010308848,239.32755679518516,272080000.0,1.3,-1.0,0.025334488497101737,8.233410583957582e-05
