band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_eta0,best_r_eta0,best_r,best_eta,kstest_stat_best,iter1_r,iter1_eta,kstest_stat_iter1,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,186957280.0,180540455.52,193616878.8,6.890561657866604,5.7055540670737575,8.191423181863183,47614.0,0.16,1.6,0.0154439931710561,0.0062204080553092,0.0491292906271717,0.13,0.16,1.53,0.0126345164900742,0.16,1.53,0.0126345164900742,11903,50.0,0.481435,0.0,50.0,0.471615,0.0,50.0,0.458737,0.0,4.958e-07
5,74748400.0,72273407.96,77363761.15999998,15.030488540597908,11.51907554587272,19.477760120992983,102030.0,0.16,1.1,0.0145874322107617,0.0042501094782857,0.0516938237237636,0.14,0.161,1.09,0.0130094803422199,0.161,1.09,0.0130094803422199,10759,50.0,0.471551,0.0,50.0,0.459973,0.0,50.0,0.44513,0.0,1.9849e-15
8,20255970.0,19654420.75,20906548.52,12.860015110935151,9.832646292885144,16.874905865235664,326496.0,0.16,0.6,0.0114053720126273,0.0023762874939549,0.0677735999290154,0.15,0.159,0.54,0.0107490954161013,0.159,0.54,0.0107490954161013,15304,50.0,0.457751,0.0,50.0,0.440535,0.0,50.0,0.422552,0.0,3.3896e-33
11,4711756.0,4575736.3225,4856240.6825,11.616289737816928,8.750675120966875,15.693160608811052,904666.0,0.18,1.0,0.0130804897459513,0.0014276807376072,0.0615465718971292,0.15,0.179,0.91,0.0116684406401252,0.179,0.91,0.0116684406401252,14135,50.0,0.434929,0.0,50.0,0.409335,0.0,50.0,0.388061,0.0,2.0329999999999988e-107
14,1357398.5,1315806.01375,1403579.045,14.22483866472145,8.318135341214525,24.72062126298686,2727602.0,0.18,0.5,0.0100245870223518,0.0008222587962986,0.0529459246325899,0.17,0.178,0.41,0.0086797262770523,0.178,0.41,0.0086797262770523,23971,50.0,0.398262,0.0,50.0,0.363685,0.0,50.0,0.340488,0.0,6.474399999999997e-179
17,335488.28,319957.35281250003,357915.93999999994,44.881534493152536,10.012839790414452,124.17716690067438,8298440.0,0.2,0.7,0.0097255953910382,0.0004714271372994,0.0259609560080171,0.18,0.199,0.62,0.0067652969565334,0.199,0.62,0.0067652969565334,41023,50.0,0.336236,0.0,50.0,0.292712,0.0,50.0,0.268723,0.0,0.0
20,57832.508,51490.24828125,69475.2720312499,406.0704859777607,11.174703555402624,915.5529510474838,25140192.0,0.23,0.9,0.0068757039046131,0.0002708547073073,0.0222181497946895,0.2,0.228,0.8,0.0018182673071805,0.228,0.8,0.0018182673071805,589222,50.0,0.214464,0.0,50.0,0.168075,0.0,50.0,0.14363,0.0,1.2793e-72
23,13386.294,12712.031455078126,14486.743779296874,64.43537620313296,6.781556918998453,164.29596765572663,65734528.0,0.27,1.5,0.0044927991727565,0.0001675050733668,0.0385406195121372,0.22,0.267,1.4,0.0032283464808345,0.267,1.4,0.0032283464808345,182799,50.0,0.109092,0.0,50.0,0.06698,0.0,50.0,0.0407626,0.0,0.0
